시도교육청코드,시도교육청명,행정표준코드,학교명,영문학교명,학교종류명,시도명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반전문구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일자
B10,서울특별시교육청,7132145,서울문영여자중학교,Seoul Moonyoung girls’ Middle School,중학교,서울특별시,서울특별시동작관악교육지원청,사립,08833 ,서울특별시 관악구 관악로 85,(봉천동),02-871-8921,http://www.moonyoung-gms.seoul.kr,여,02-886-8194, ,N,일반계, ,전기,주간,19260401,19360929,20230627
B10,서울특별시교육청,7031191,서울여자중학교,Seoul Girls’ Middle School,중학교,서울특별시,서울특별시서부교육지원청,공립,04140 ,서울특별시 마포구 백범로25길 34,/ 서울여자중학교 (염리동),02-716-5041,https://seoul.sen.ms.kr,여,02-3275-1112, ,N,일반계, ,전기,주간,19550302,19550302,20230615
B10,서울특별시교육청,7130185,서울체육중학교,Seoul Physical Education Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05541 ,서울특별시 송파구 강동대로 232,/ 서울체육중학교 (방이동),02-2140-9801,http://cheyuk.sen.ms.kr/,남여공학,02-2203-9805, ,N,해당없음, ,전기,주간,19710113,20040301,20230615
B10,서울특별시교육청,7091433,서일중학교,Seo-il Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,공립,06617 ,서울특별시 서초구 서운로21길 2,(서초동/서일중학교),02-3482-9663,http://www.seoil.ms.kr,남여공학,02-3481-9395, ,N,일반계, ,전기,주간,19861217,19870430,20230615
B10,서울특별시교육청,7091434,서초중학교,Seocho Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,공립,06670 ,서울특별시 서초구 반포대로13길 48,(서초동/서초중학교),02-583-0105,http://seocho.sen.ms.kr,남여공학,02-583-8274, ,N,일반계, ,전기,주간,19790830,19790830,20230615
B10,서울특별시교육청,7121348,석관중학교,Seokgwan Middle School,중학교,서울특별시,서울특별시성북강북교육지원청,공립,02782 ,서울특별시 성북구 한천로 526,(석관동/석관중학교),02-962-2276,http://www.seokgwan.ms.kr,남여공학,02-967-2057, ,N,일반계, ,전기,주간,19821209,19821209,20230615
B10,서울특별시교육청,7130186,석촌중학교,Seokchon Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05706 ,서울특별시 송파구 송이로15길 13,(가락동),02-448-4031,http://www.seokchon.ms.kr,남여공학,02-443-6481, ,N,일반계, ,전기,주간,19820107,19820107,20230615
B10,서울특별시교육청,7051190,선덕중학교,Sunduck Middle School,중학교,서울특별시,서울특별시북부교육지원청,사립,01375 ,서울특별시 도봉구 시루봉로 53,/ 선덕중학교 (쌍문동),02-993-4112,http://www.sunduck.ms.kr,남여공학,02-992-0239, ,N,일반계, ,전기,주간,19790131,19790915,20230615
B10,서울특별시교육청,7061105,선린중학교,Sunrin Middle School,중학교,서울특별시,서울특별시중부교육지원청,공립,04314 ,서울특별시 용산구 원효로97길 33-4,(청파동3가),02-713-6214,http://www.sunrin.ms.kr,남여공학,02-712-6918, ,N,일반계, ,전기,주간,18990624,18990624,20230615
B10,서울특별시교육청,7041180,선유중학교,Seonyoo Middle School,중학교,서울특별시,서울특별시남부교육지원청,공립,07211 ,서울특별시 영등포구 선유로 213,(양평동3가),02-2633-4147,http://seonyoo.ms.kr,남여공학,02-2632-2149, ,N,일반계, ,전기,주간,19850419,19850504,20230615
B10,서울특별시교육청,7031192,선일여자중학교,Sunil Girls’ Middle School,중학교,서울특별시,서울특별시서부교육지원청,사립,03322 ,서울특별시 은평구 갈현로29길 27,/ 선일여자중학교 (갈현동),02-355-0161,http://www.sunil.ms.kr,여,02-355-9558, ,N,일반계, ,전기,주간,19671028,19671028,20230615
B10,서울특별시교육청,7031193,선정중학교,Sunjung Middle School,중학교,서울특별시,서울특별시서부교육지원청,사립,03327 ,서울특별시 은평구 서오릉로20길 19,/ 선정중학교 (갈현동),02-3156-1400,https://sunjung.sen.ms.kr,남여공학,02-359-4758, ,N,일반계, ,전기,주간,19500522,19500522,20230615
B10,서울특별시교육청,7132146,성남중학교,Sungnam Middle School,중학교,서울특별시,서울특별시동작관악교육지원청,사립,06946 ,서울특별시 동작구 대방동길 74,(대방동),02-815-1332,http://www.sungnam.ms.kr,남,02-822-8315, ,N,일반계, ,전기,주간,19380425,19380425,20230615
B10,서울특별시교육청,7130187,성내중학교,Seongnae Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05396 ,서울특별시 강동구 성안로7길 36,(성내동/성내중학교),02-480-1600,http://seongnae.sen.ms.kr,남여공학,02-472-8198, ,N,일반계, ,전기,주간,19841208,19850406,20230615
B10,서울특별시교육청,7130188,성덕여자중학교,Seongdeok Girls’ Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,사립,05306 ,서울특별시 강동구 구천면로 396,(천호동/ 성덕여자중학교),02-475-4626 ~ 8,http://www.sd.ms.kr,여,02-482-2911, ,N,일반계, ,전기,주간,19761228,19770905,20230615
B10,서울특별시교육청,7132147,성보중학교,Sungbo Middle School,중학교,서울특별시,서울특별시동작관악교육지원청,사립,08773 ,서울특별시 관악구 남부순환로156길 39,성보중학교 (신림동),02-818-9700,http://sungbo.sen.ms.kr,남여공학,02-851-8161, ,N,일반계, ,전기,주간,19811231,19820531,20231224
B10,서울특별시교육청,7031194,성사중학교,Sungsa Middle School,중학교,서울특별시,서울특별시서부교육지원청,공립,03951 ,서울특별시 마포구 모래내로9길 16,/ 성사중학교 (성산동),02-373-8002,http://www.sungsa.ms.kr,남여공학,02-309-2431, ,N,일반계, ,전기,주간,19801227,19810527,20230629
B10,서울특별시교육청,7031195,성산중학교,Sungsan Middle School,중학교,서울특별시,서울특별시서부교육지원청,공립,04072 ,서울특별시 마포구 성지1길 32-13,(합정동),02-332-0306,http://sungsan.ms.kr/,남여공학,02-332-8875, ,N,일반계, ,전기,주간,19680117,19671027,20230615
B10,서울특별시교육청,7031196,성서중학교,Seongseo Middle School,중학교,서울특별시,서울특별시서부교육지원청,공립,03965 ,서울특별시 마포구 성산로4길 42,(성산동),02-3140-7100,http://www.sungseo.ms.kr,남여공학,02-338-1520, ,N,일반계, ,전기,주간,19840109,19840419,20230615
B10,서울특별시교육청,7134134,성수중학교,Seongsu Middle School,중학교,서울특별시,서울특별시성동광진교육지원청,공립,04768 ,서울특별시 성동구 서울숲길 18,(성수동1가/ 성수중학교),02-463-4786,http://seongsu.sen.ms.kr,남여공학,02-469-5292, ,N,일반계, ,전기,주간,19671027,19671027,20230615
B10,서울특별시교육청,7121363,성신여자중학교,Sungshin Girls’ Middle School,중학교,서울특별시,서울특별시성북강북교육지원청,사립,02840 ,서울특별시 성북구 북악산로 918,(돈암동/성신여자중학교),02-929-1898,http://www.sung-shin.ms.kr,여,02-929-1890, ,N,일반계, ,전기,주간,19360428,19360428,20230615
B10,서울특별시교육청,7061106,성심여자중학교,Sungsim Girls’ Middle School,중학교,서울특별시,서울특별시중부교육지원청,사립,04361 ,서울특별시 용산구 원효로19길 49,/ 성심여자중학교 (원효로4가),02-3279-0514,http://sacredheart.sen.ms.kr,여,02-3273-4165, ,N,일반계, ,전기,주간,19570525,19570525,20230615
B10,서울특별시교육청,7121364,성암여자중학교,Seong-am Girls’ Middle School,중학교,서울특별시,서울특별시성북강북교육지원청,사립,01174 ,서울특별시 강북구 도봉로29길 52,(미아동/학교법인성암학원),02-2179-1777,http://www.seongam.ms.kr,여,02-982-9053, ,N,일반계, ,전기,주간,19600114,19601001,20230624
B10,서울특별시교육청,7134135,성원중학교,Sungwon Middle School,중학교,서울특별시,서울특별시성동광진교육지원청,공립,04775 ,서울특별시 성동구 성덕정9가길 13,(성수동2가/ 성원중학교),02-3408-2558,http://www.sungwon.ms.kr,남여공학,02-463-0676, ,N,일반계, ,전기,주간,19680806,19681002,20230615
B10,서울특별시교육청,7021131,성일중학교,Sung-il Middle School,중학교,서울특별시,서울특별시동부교육지원청,공립,02575 ,서울특별시 동대문구 왕산로23길 55,(제기동),02-926-0211,http://sungil.ms.kr,남여공학,02-926-7401, ,N,일반계, ,전기,주간,19691101,19691004,20230615
B10,서울특별시교육청,7081498,성재중학교,Seongjae Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07529 ,서울특별시 강서구 허준로 36,(가양동/성재중학교),02-2658-9853,http://sungjae.sen.ms.kr,남여공학,02-2658-9855, ,N,일반계, ,전기,주간,19950110,19950607,20230615
B10,서울특별시교육청,7091461,세곡중학교,Segok Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,공립,06374 ,서울특별시 강남구 자곡로 81,(자곡동/ 세곡중학교),02-2040-2900,http://www.segok.ms.kr,남여공학,02-3412-5471, ,N,일반계, ,전기,주간,20121227,20130605,20230615
B10,서울특별시교육청,7130189,세륜중학교,Seryun Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05654 ,서울특별시 송파구 양재대로72길 41,(오금동/세륜중학교),02-411-1000,http://seryun.sen.ms.kr,남여공학,02-431-1059, ,N,일반계, ,전기,주간,19911030,19920422,20230615
B10,서울특별시교육청,7041181,세일중학교,Seil Middle School,중학교,서울특별시,서울특별시남부교육지원청,공립,08533 ,서울특별시 금천구 시흥대로147길 34,(독산동),02-856-0868,http://www.seil.ms.kr,남여공학,02-839-3665, ,N,일반계, ,전기,주간,19680806,19681020,20230615
B10,서울특별시교육청,7091452,세화여자중학교,Sehwa Girls’ Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,사립,06548 ,서울특별시 서초구 신반포로 56-7,/ 세화여자중학교 (반포동/강당),02-594-4887,http://www.sewha.ms.kr,여,02-594-4858, ,N,일반계, ,전기,주간,19780218,19780506,20230615
B10,서울특별시교육청,7121380,솔샘중학교,Solsaem Middle School,중학교,서울특별시,서울특별시성북강북교육지원청,공립,01190 ,서울특별시 강북구 인수봉로 39,(미아동/ 솔샘중.고등학교),02-981-6872,https://solsaem.sen.ms.kr,남여공학,02-981-6874, ,N,해당없음, ,전기,주간,20090301,20090610,20230615
B10,서울특별시교육청,7021132,송곡여자중학교,Songgok Girls’ Middle School,중학교,서울특별시,서울특별시동부교육지원청,사립,02057 ,서울특별시 중랑구 양원역로 67,(망우본동,070-7124-3502,songgok.sen.ms.kr,여,02-437-8433, ,N,일반계, ,전기,주간,19700131,19700131,20230615
B10,서울특별시교육청,7130190,송례중학교,Songrye Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05853 ,서울특별시 송파구 위례순환로 429 ,(장지동),02-2144-2800,http://www.songrye.ms.kr,남여공학,02-400-3071, ,N, , ,전기,주간,20140301,20140501,20230615
B10,서울특별시교육청,7081499,송정중학교,Songjeong Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07628 ,서울특별시 강서구 남부순환로 121,(공항동/송정중학교),02-2661-0478,http://songjeong.sen.ms.kr,남여공학,02-2667-0021, ,N,일반계, ,전기,주간,19910121,19910516,20230615
B10,서울특별시교육청,7130191,송파중학교,Songpa Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05823 ,서울특별시 송파구 동남로 203,(가락동/ 송파중학교),02-402-0118,http://www.songpa.ms.kr,남여공학,02-430-0757, ,N,일반계, ,전기,주간,19780227,19781010,20230615
B10,서울특별시교육청,7051191,수락중학교,Surak Middle School,중학교,서울특별시,서울특별시북부교육지원청,공립,01602 ,서울특별시 노원구 동일로 1729,/ 수락중학교 (상계동),02-2092-1900,http://www.surak.ms.kr,남여공학,02-3392-2074, ,N,일반계, ,전기,주간,20020301,20020504,20230615
B10,서울특별시교육청,7081500,수명중학교,Sumyeong Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07642 ,서울특별시 강서구 수명로2길 16,(내발산동/수명중학교),02-6738-1200,http://sumyeong.ms.kr,남여공학,02-2667-4604, ,N,해당없음, ,전기,주간,20080301,20080301,20230615
B10,서울특별시교육청,7091435,수서중학교,Suseo Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,공립,06348 ,서울특별시 강남구 광평로59길 57,(수서동/수서중학교),02-451-7092,http://suseo.sen.ms.kr,남여공학,02-451-7095, ,N,일반계, ,전기,주간,19930430,19930430,20230615
B10,서울특별시교육청,7121349,수송중학교,Soosong Middle School,중학교,서울특별시,서울특별시성북강북교육지원청,공립,01061 ,서울특별시 강북구 한천로122길 21,(번동/수송중학교),02-900-5791,http://soosong.sen.ms.kr,남여공학,02-900-6324, ,N,일반계, ,전기,주간,20001125,20010516,20230615
B10,서울특별시교육청,7121350,수유중학교,Suyu Middle School,중학교,서울특별시,서울특별시성북강북교육지원청,공립,01095 ,서울특별시 강북구 인수봉로37길 40,(수유동/수유중학교),02-945-6102,http://www.suyu.ms.kr,남여공학,02-945-6109, ,N,일반계, ,전기,주간,19720603,19720603,20230615
B10,서울특별시교육청,7091453,숙명여자중학교,Sookmyung Girls’ Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,사립,06277 ,서울특별시 강남구 남부순환로 2807,/ 숙명여자중학교 ,02-3462-5011/5012,http://sookmyung.sen.ms.kr,여,02-3461-5084, ,N,일반계, ,전기,주간,19060522,19060522,20230615
B10,서울특별시교육청,7121370,숭곡중학교,Soonggok Middle School,중학교,서울특별시,서울특별시성북강북교육지원청,공립,02736 ,서울특별시 성북구 종암로 208,/ 숭곡중학교 (하월곡동),02-912-7572,http://www.soonggok.ms.kr,남여공학,02-912-7573, ,N,해당없음, ,후기,주간,20110113,20110506,20230615
B10,서울특별시교육청,7031197,숭문중학교,Soongmoon Middle School,중학교,서울특별시,서울특별시서부교육지원청,사립,04126 ,서울특별시 마포구 숭문길 99,/ 숭문중고등학교 (대흥동),02-715-4463,http://soongmoon.sen.ms.kr/,남,02-711-2980, ,N,일반계, ,전기,주간,19060401,19060401,20230615
B10,서울특별시교육청,7031198,숭실중학교,Soongsil Middle School,중학교,서울특별시,서울특별시서부교육지원청,사립,03445 ,서울특별시 은평구 은평터널로7길 6,(신사동),02-373-7641,https://soongsil.sen.ms.kr/,남,02-302-1681, ,N,일반계, ,전기,주간,18971010,18971010,20230615
B10,서울특별시교육청,7132148,숭의여자중학교,Soongeui Girls Middle School,중학교,서울특별시,서울특별시동작관악교육지원청,사립,06944 ,서울특별시 동작구 여의대방로36길 79,(대방동),02-810-7700,http://seg.ms.kr,여,02-812-7492, ,N,일반계, ,전기,주간,19031031,19031031,20230615
B10,서울특별시교육청,7021133,숭인중학교,Soongin Middle School,중학교,서울특별시,서울특별시동부교육지원청,공립,02592 ,서울특별시 동대문구 천호대로47길 34,(답십리동/ 숭인중학교),02-2215-0176,http://www.soongin.ms.kr,남여공학,02-2215-0554, ,N,일반계, ,전기,주간,19741227,19750601,20230623
B10,서울특별시교육청,7041182,시흥중학교,Shiheung Middle School,중학교,서울특별시,서울특별시남부교육지원청,공립,08650 ,서울특별시 금천구 시흥대로38길 60,", 시흥중학교 (시흥동)",02-895-2302,shiheung.sen.ms.kr,남여공학,02-894-6586, ,N,일반계, ,전기,주간,19911030,19930504,20230615
B10,서울특별시교육청,7132149,신관중학교,Shingwan Middle School,중학교,서울특별시,서울특별시동작관악교육지원청,공립,08781 ,서울특별시 관악구 신림로48길 17-16,/ (신림동 신관중학교) ,02-885-6893,http://www.shingwan.ms.kr,남여공학,02-872-4057, ,N,일반계, ,전기,주간,19840301,19840427,20230709
B10,서울특별시교육청,7061108,신광여자중학교,Shinkwang Girls’ Middle School,중학교,서울특별시,서울특별시중부교육지원청,사립,04313 ,서울특별시 용산구 청파로 263,(청파동3가),02-710-6990,http://www.shinkwang.ms.kr,여,02-703-6910, ,N,일반계, ,전기,주간,19460817,19461001,20230615
B10,서울특별시교육청,7091436,신구중학교,Shingu Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,공립,06023 ,서울특별시 강남구 압구정로36길 17,(신사동/신구중학교),02-548-5038,http://www.shingu.ms.kr,남여공학,02-517-0338, ,N,일반계, ,전기,주간,19880202,19880425,20230615
B10,서울특별시교육청,7041263,신길중학교,SINGIL MIDDLE SCHOOL,중학교,서울특별시,서울특별시남부교육지원청,공립,07390 ,서울특별시 영등포구 신길로28길 43,(신길동/ 신길중학교),02-6956-4770,http://singil.sen.ms.kr,남여공학,02-6956-4772, ,N, , ,전후기,주간,20210301,20211013,20230615
B10,서울특별시교육청,7081501,신남중학교,Shinnam Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,08061 ,서울특별시 양천구 중앙로29길 109,(신월동/신남중학교),02-2602-7353,http://shinnam.sen.ms.kr,남여공학,02-2605-3745, ,N,일반계, ,전기,주간,19840109,19840506,20230615
B10,서울특별시교육청,7041183,신도림중학교,Sindorim Middle School,중학교,서울특별시,서울특별시남부교육지원청,공립,08207 ,서울특별시 구로구 경인로63길 74,/ 신도림중학교 (신도림동),02-2676-1993,www.sindorim.ms.kr,남여공학,02-2631-3196, ,N,일반계, ,전기,주간,19840109,19840506,20230615
B10,서울특별시교육청,7051192,신도봉중학교,Sindobong Middle School,중학교,서울특별시,서울특별시북부교육지원청,공립,01443 ,서울특별시 도봉구 도봉로115길 16,(쌍문동),02-992-3462,http://www.sindobong.ms.kr,남여공학,02-992-3468, ,N,일반계, ,전기,주간,19680806,19681001,20230615
B10,서울특별시교육청,7031199,신도중학교,SHINDO MIDDLE SCHOOL,중학교,서울특별시,서울특별시서부교육지원청,공립,03310 ,서울특별시 은평구 진관1로 77-30,(진관동),02-389-4330,http://www.shindo.ms.kr,남여공학,02-389-4331, ,N,해당없음, ,전기,주간,20100301,20100519,20230615
B10,서울특별시교육청,7091437,신동중학교,Shindong Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,공립,06516 ,서울특별시 서초구 나루터로 27,/ 신동중학교 (잠원동/신동중학교),02-594-6456,http://shindong.ms.kr,남여공학,02-595-6458, ,N,일반계, ,전기,주간,19900120,19900522,20230615
B10,서울특별시교육청,7132150,신림중학교,Shillim Middle School,중학교,서울특별시,서울특별시동작관악교육지원청,공립,08841 ,서울특별시 관악구 신림로 40,(신림동/신림중학교),02-882-1929,http://www.shillim.ms.kr,남여공학,02-872-4858, ,N,일반계, ,전기,주간,19731229,19720513,20230615
B10,서울특별시교육청,7130192,신명중학교,Sinmyung Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05300 ,서울특별시 강동구 명일로24길 25,(길동),02-6969-6400,http://sinmyung.sen.ms.kr,남여공학,02-6969-6499, ,N,일반계, ,전기,주간,19930110,19931009,20230615
B10,서울특별시교육청,7081502,신목중학교,Shinmok Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07981 ,서울특별시 양천구 목동중앙로 88,(목동/신목중학교),02-2648-2142,http://shinmok.sen.ms.kr,남여공학,02-2653-5912, ,N,일반계, ,전기,주간,19860129,19860512,20230615
B10,서울특별시교육청,7091438,신반포중학교,Shinbanpo Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,공립,06504 ,서울특별시 서초구 신반포로19길 26,/ 신반포중학교 (반포동/신반포중학교),02-537-6731,shinbanpo.sen.ms.kr,남여공학,02-593-0964, ,N,일반계, ,전기,주간,19840109,19840502,20230615
B10,서울특별시교육청,7051193,신방학중학교,Sinbanghak Middle School,중학교,서울특별시,서울특별시북부교육지원청,공립,01359 ,서울특별시 도봉구 시루봉로 156,/ 신방학중학교 (방학동),02-956-8234,http://www.sbh.ms.kr,남여공학,02-956-2845, ,N,일반계, ,전기,주간,19940105,19940504,20230615
B10,서울특별시교육청,7091439,신사중학교,Sinsa Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,공립,06000 ,서울특별시 강남구 압구정로 123,(압구정동/신사중학교),02-541-1062,http://sinsa.ms.kr,남여공학,02-547-6940, ,N,일반계, ,전기,주간,19840301,19840418,20230615
B10,서울특별시교육청,7051194,신상중학교,Sinsang Middle School,중학교,서울특별시,서울특별시북부교육지원청,공립,01755 ,서울특별시 노원구 동일로216길 42,(상계동/신상중학교),02-932-0595,http://www.sinsang.ms.kr,남여공학,02-935-6387, ,N,일반계, ,전기,주간,19880202,19880504,20230615
B10,서울특별시교육청,7081503,신서중학교,Sinseo Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,08091 ,서울특별시 양천구 중앙로 206,(신정동/신서중학교),02-2654-8011,http://sinseo.sen.ms.kr,남여공학,02-2654-8016, ,N,일반계, ,전기,주간,19821209,19830506,20240407
B10,서울특별시교육청,7031200,신수중학교,Sinsu Middle School,중학교,서울특별시,서울특별시서부교육지원청,공립,04087 ,서울특별시 마포구 신수로 49,/ 신수중학교 (신수동),02-717-6004,www.sinsu.ms.kr,남여공학,02-717-6077, ,N,일반계, ,전기,주간,19861215,19870504,20230615
B10,서울특별시교육청,7130193,신암중학교,Sinam Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05238 ,서울특별시 강동구 고덕로 65,/ 신암중학교 (암사동),02-441-6751,http://www.sinam.ms.kr,남여공학,02-441-6752, ,N,일반계, ,전기,주간,19810504,19810504,20230615
B10,서울특별시교육청,7134136,신양중학교,Shinyang Middle School,중학교,서울특별시,서울특별시성동광진교육지원청,공립,05087 ,서울특별시 광진구 자양강변길 73,/ 신양중학교 (자양동),02-461-1070,http://shinyang.ms.kr,남여공학,02-469-8386, ,N,일반계, ,전기,주간,19840109,19840509,20230615
B10,서울특별시교육청,7031201,신연중학교,Sinyeon Middle School,중학교,서울특별시,서울특별시서부교육지원청,공립,03717 ,서울특별시 서대문구 모래내로 408,(연희동),02-379-4317,http://www.sinyeon.ms.kr,남여공학,02-394-8315, ,N,일반계, ,전기,주간,19861215,19870420,20230615
B10,서울특별시교육청,7081504,신원중학교,Shinwon Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07909 ,서울특별시 양천구 가로공원로55길 19,(신월동/신원중학교),02-2699-0183,http://shinwon.sen.ms.kr,남여공학,02-2698-7635, ,N,일반계, ,전기,주간,19860129,19860502,20230615
B10,서울특별시교육청,7081505,신월중학교,Sinwol Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07902 ,서울특별시 양천구 남부순환로29길 25,/ 신월중학교 (신월동),02-2601-4254,http://sinwol.sen.ms.kr,남여공학,02-2698-3267, ,N,일반계, ,전기,주간,19801217,19810520,20230615
B10,서울특별시교육청,7121365,신일중학교,Shinil Middle School,중학교,서울특별시,서울특별시성북강북교육지원청,사립,01133 ,서울특별시 강북구 솔매로49길 20,(미아동/신일중고등학교),02-944-9850,http://shin-il.ms.kr,남,02-989-6201, ,N,일반계, ,전기,주간,19661013,19661013,20230615
B10,서울특별시교육청,7081521,신정여자중학교,Shin Jeung Girls’ Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,사립,07736 ,서울특별시 강서구 등촌로13아길 20,신정여자중학교 ,02-2644-3549,http://www.shinjeong.ms.kr,여,02-2642-5922, ,N,일반계, ,전기,주간,19780130,19781205,20230615
B10,서울특별시교육청,7051195,신창중학교,Sinchang Middle School,중학교,서울특별시,서울특별시북부교육지원청,공립,01874 ,서울 노원구 월계로45길 92,(월계동/신창중학교),02-904-4206,http://www.sc.ms.kr,남여공학,02-998-2696, ,N,일반계, ,전기,주간,19840506,19840506,20230615
B10,서울특별시교육청,7130194,신천중학교,Sincheon Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05501 ,서울특별시 송파구 백제고분로 11,/ 신천중학교 (잠실동),02-422-3946,scm.sen.ms.kr,남여공학,02-421-1219, ,N,일반계, ,전기,주간,19751114,19751114,20230615
B10,서울특별시교육청,7021134,신현중학교,Sinhyeon Middle School,중학교,서울특별시,서울특별시동부교육지원청,공립,02075 ,서울특별시 중랑구 봉화산로 162,/ 신현중학교 (상봉동),02-3421-0631,http://sinhyeon.ms.kr,남여공학,02-3421-0771, ,N,일반계, ,전기,주간,19960115,19960115,20230615
B10,서울특별시교육청,7081506,신화중학교,Shinhwa Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07902 ,서울특별시 양천구 남부순환로29길 35,", 신화중학교 (신월동)",02-3219-2900,http://shinhwa.sen.ms.kr,남여공학,02-2694-1701, ,N,일반계, ,전기,주간,19691111,19700506,20240331
B10,서울특별시교육청,7130195,아주중학교,Aju Middle School,중학교,서울특별시,서울특별시강동송파교육지원청,공립,05572 ,서울특별시 송파구 올림픽로4길 69,/ 아주중학교 (잠실동),02-415-1697,http://aju.ms.kr,남여공학,02-420-8294, ,N,일반계, ,전기,주간,19861207,19870501,20230615
B10,서울특별시교육청,7031202,아현중학교,Ahyeon Middle School,중학교,서울특별시,서울특별시서부교육지원청,공립,04117 ,서울특별시 마포구 마포대로 247,(아현동/아현중학교),02-363-1813,http://ahyeon.ms.kr,남여공학,02-392-4470, ,N,일반계, ,전기,주간,19800202,19800202,20230615
B10,서울특별시교육청,7041184,안천중학교,Ancheon Middle School,중학교,서울특별시,서울특별시남부교육지원청,공립,08597 ,서울특별시 금천구 한내로 69-44,(독산동/안천중학교),02-894-1204,http://www.ancheon.ms.kr,남여공학,02-894-5220, ,N,일반계, ,전기,주간,19910121,19910605,20230615
B10,서울특별시교육청,7091440,압구정중학교,Apgujeong Middle School,중학교,서울특별시,서울특별시강남서초교육지원청,공립,06003 ,서울특별시 강남구 압구정로 225,/ 압구정중학교 (압구정동/압구정중학교),02-543-1393,http://www.apgujeong.ms.kr,남여공학,02-514-7249, ,N,일반계, ,전기,주간,19830301,19830429,20230615
B10,서울특별시교육청,7081507,양강중학교,Yangkang Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07935 ,서울특별시 양천구 중앙로 319,(신월동),02-2691-0869,http://www.yangkang.ms.kr,남여공학,02-2692-7853, ,N,일반계, ,전기,주간,19860217,19870507,20230615
B10,서울특별시교육청,7081508,양동중학교,Yangdong Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07947 ,서울특별시 양천구 목동중앙북로 49,(목동/양동중학교),02-2648-3638,http://yangdong.sen.ms.kr,남여공학,02-2653-5248, ,N,일반계, ,전기,주간,19840109,19840109,20230615
B10,서울특별시교육청,7081509,양서중학교,Yangseo Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,07912 ,서울특별시 양천구 남부순환로 380,(신월동/양서중학교),02-6273-8106,http://www.yangseo.ms.kr,남여공학,02-2603-6676, ,N,일반계, ,전기,주간,19900120,19900506,20230615
B10,서울특별시교육청,7081522,양정중학교,Yang Chung Middle School ,중학교,서울특별시,서울특별시강서양천교육지원청,사립,07985 ,서울특별시 양천구 안양천로 1039,(목동/ 양정고등학교),02-2649-7077,http://ycsc.sen.ms.kr,남,02-2653-4827, ,N,일반계, ,전기,주간,19050211,19050512,20230615
B10,서울특별시교육청,7134137,양진중학교,Yangjin Middle School,중학교,서울특별시,서울특별시성동광진교육지원청,공립,04982 ,서울특별시 광진구 워커힐로 32,/ 양진중학교 ,02-2049-1200,http://www.yangjin.ms.kr,남여공학,02-2049-1208/1220, ,N,해당없음, ,전기,주간,20051229,20060514,20230615
B10,서울특별시교육청,7081510,양천중학교,Yangcheon Middle School,중학교,서울특별시,서울특별시강서양천교육지원청,공립,08037 ,서울특별시 양천구 지양로7길 32,(신월동/양천중학교),02-2694-2715,http://yangcheon.sen.ms.kr,남여공학,02-2694-4024, ,N,일반계, ,전기,주간,19900120,19900504,20240107
B10,서울특별시교육청,7041185,양화중학교,Yangwha Middle School,중학교,서울특별시,서울특별시남부교육지원청,공립,07293 ,서울특별시 영등포구 당산로 56,(문래동3가/양화중학교),02-2633-9284,http://yangwha.sen.ms.kr,남여공학,02-2637-6593, ,N,일반계, ,전기,주간,19801227,19801227,20230827
