시도교육청코드,시도교육청명,행정표준코드,학교명,영문학교명,학교종류명,시도명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반전문구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일자
B10,서울특별시교육청,7121317,서울숭덕초등학교,Seoul Soongduck Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02718 ,서울특별시 성북구 정릉로 279,(정릉동/서울숭덕초등학교),02-911-1761,www.soongduck.es.kr,남여공학,02-911-1251, ,N,일반계, ,전기,주간,19450514,19450514,20230615
B10,서울특별시교육청,7121318,서울숭례초등학교,Seoul Sungrye Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02811 ,서울특별시 성북구 종암로5길 14,(종암동/서울숭례초등학교),02-927-5611,http://www.sungrye.es.kr,남여공학,02-927-5614, ,N,일반계, ,전기,주간,19451101,19451101,20230615
B10,서울특별시교육청,7051136,서울숭미초등학교,Seoul Sungmi Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01380 ,서울특별시 도봉구 노해로 179,(쌍문동/숭미초등학교),02-904-9552,http://sungmi.sen.es.kr,남여공학,02-904-6410, ,N,일반계, ,전기,주간,19810610,19831103,20230615
B10,서울특별시교육청,7134150,서울숭신초등학교,Seoul Soongshin Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,04702 ,서울특별시 성동구 마장로 161,(하왕십리동),02-2252-5950,http://soongshin.sen.es.kr,남여공학,02-2236-6134, ,N,일반계, ,전기,주간,19590403,19590403,20230615
B10,서울특별시교육청,7121319,서울숭인초등학교,Seoul Soong-in Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02741 ,서울특별시 성북구 오패산로16길 37,(하월곡동/서울숭인초등학교),02-6953-8277,http://soongin.sen.es.kr,남여공학,02-942-6683, ,N,일반계, ,전기,주간,19370401,19370401,20230615
B10,서울특별시교육청,7041135,서울시흥초등학교,Seoul Siheung Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08627 ,서울특별시 금천구 독산로23길 26,/ 서울시흥초등학교 (시흥동),02-896-9500,http://siheung.sen.es.kr,남여공학,02-892-4128, ,N,일반계, ,전기,주간,19110701,19110701,20230615
B10,서울특별시교육청,7130141,서울신가초등학교,Seoul Sin-ga Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05706 ,서울특별시 송파구 송이로 75,/ 서울신가초등학교 (가락동),02-401-4677,http://www.singa.es.kr,남여공학,02-401-7628, ,N,일반계, ,전기,주간,19880802,19881020,20230615
B10,서울특별시교육청,7081449,서울신강초등학교,Seoul Sin-gang Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07931 ,서울특별시 양천구 중앙로55길 72,/ 서울신강초등학교 (신월동/서울신강초등학교),02-2608-2567,http://singang.sen.es.kr,남여공학,02-2606-2307, ,N,일반계, ,전기,주간,19831203,19840601,20230615
B10,서울특별시교육청,7051137,서울신계초등학교,Seoul Singye Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01877 ,서울특별시 노원구 초안산로 29,(월계동/신계초등학교),02-902-0009,www.singye.es.kr/,남여공학,02-990-4810, ,N,일반계, ,전기,주간,19810701,19821021,20230615
B10,서울특별시교육청,7081450,서울신곡초등학교,Seoul Sin-gok Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07731 ,서울특별시 강서구 등촌로13자길 42-14,(화곡동/신곡초등학교),02-2643-2248,http://sg.sen.es.kr,남여공학,02-2643-6533, ,N,일반계, ,전기,주간,19830617,19841022,20230615
B10,서울특별시교육청,7041136,서울신구로초등학교,Seoul Sin-guro Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08299 ,서울특별시 구로구 가마산로27길 69,(구로동/서울신구로초등학교),02-862-7192,http://www.singuro.es.kr,남여공학,02-869-7192, ,N,일반계, ,전기,주간,19821026,19821026,20230615
B10,서울특별시교육청,7091398,서울신구초등학교,Seoul Shingu Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06029 ,서울특별시 강남구 압구정로18길 28,(신사동/신구초등학교),02-549-6815,http://www.shingu.es.kr,남여공학,02-549-4393, ,N,일반계, ,전기,주간,19811103,19811103,20230615
B10,서울특별시교육청,7081451,서울신기초등학교,Seoul Singi Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08106 ,서울특별시 양천구 신정로 292,(신정동/서울신기초등학교),02-2601-1594,http://singi.sen.es.kr,남여공학,02-2601-8363, ,N,일반계, ,전기,주간,20000502,20001002,20230615
B10,서울특별시교육청,7132104,서울신길초등학교,Seoul Sin-gil Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,06941 ,서울특별시 동작구 알마타길 16,(대방동),02-815-6417,http://www.singil.es.kr/,남여공학,02-813-8889, ,N,일반계, ,전기,주간,19640312,19640312,20230615
B10,서울특별시교육청,7132105,서울신남성초등학교,Seoul Shinnamsung Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,07030 ,서울특별시 동작구 사당로 146,(사당동),02-521-6268,http://www.shinnamsung.es.kr,남여공학,02-584-5755, ,N,일반계, ,전기,주간,19750311,19750311,20230615
B10,서울특별시교육청,7081452,서울신남초등학교,Seoul Sinnam Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08065 ,서울특별시 양천구 남부순환로83길,/ 44 (신월동),02-2697-5822,http://sinnam.sen.es.kr,남여공학,02-2697-5820, ,N,일반계, ,전기,주간,19831024,19831024,20230615
B10,서울특별시교육청,7021098,서울신내초등학교,SEOUL SINNE ELEMENTARY SCHOOL,초등학교,서울특별시,서울특별시동부교육지원청,공립,02071 ,서울특별시 중랑구 용마산로125나길 22,(신내동/신내초등학교),02-2207-0501,http://www.sinne.es.kr,남여공학,02-2207-0504, ,N,일반계, ,전기,주간,19940105,19940506,20230615
B10,서울특별시교육청,7021099,서울신답초등학교,Seoul Sindab Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02592 ,서울특별시 동대문구 천호대로 177,(답십리동/서울신답초등학교),02-2212-1485,http://shindap.sen.es.kr/,남여공학,02-2214-5392, ,N,일반계, ,전기,주간,19710901,19720509,20230615
B10,서울특별시교육청,7061072,서울신당초등학교,Seoul Sindang Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04579 ,서울특별시 중구 난계로 141,(신당동),02-2232-2892,http://www.shindang.es.kr,남여공학,02-2232-0654, ,N,해당없음, ,전기,주간,20070214,20070301,20230623
B10,서울특별시교육청,7041137,서울신대림초등학교,Seoul Sindaerim Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,07439 ,서울특별시 영등포구 대림로8길 25,(대림동),02-849-0737,http://sdr.sen.es.kr,남여공학,02-836-6159, ,N,일반계, ,전기,주간,19950110,19950420,20230615
B10,서울특별시교육청,7041138,서울신도림초등학교,Seoul Sindorim Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08201 ,서울특별시 구로구 신도림로19길 44,/ 서울신도림초등학교 (신도림동),02-2677-2645,sindorim.sen.es.kr,남여공학,02-2677-3544, ,N,일반계, ,전기,주간,19821022,19821022,20230615
B10,서울특별시교육청,7031141,서울신도초등학교,Seoul Sindo Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03310 ,서울특별시 은평구 진관1로 77-23,/ 서울신도초등학교 (진관동),02-352-3692,http://www.sindo.es.kr,남여공학,02-352-2788, ,N,해당없음, ,전기,주간,19281201,19281201,20230615
B10,서울특별시교육청,7091399,서울신동초등학교,Seoul Sindong Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06517 ,서울특별시 서초구 나루터로 15,(잠원동/신동초등학교),02-6960-4500,http://sindong.sen.es.kr,남여공학,02-596-8566, ,N,일반계, ,전기,주간,19460402,19460402,20230615
B10,서울특별시교육청,7132106,서울신림초등학교,Seoul Sillim Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08842 ,서울특별시 관악구 문성로28길 31,/ 서울신림초등학교 (신림동),02-856-3127,http://sillim.sen.es.kr,남여공학,02-858-6485, ,N,일반계, ,전기,주간,19700525,19700525,20230615
B10,서울특별시교육청,7130142,서울신명초등학교,Seoul Sinmyeong Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05300 ,서울특별시 강동구 명일로24길 33,/ 서울신명초등학교 (길동),02-489-4074,http://www.shinmyung.es.kr,남여공학,02-472-9138, ,N,일반계, ,전기,주간,19820504,19820504,20230615
B10,서울특별시교육청,7081453,서울신목초등학교,Seoul Sinmoc Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08017 ,서울특별시 양천구 신목로5길 11-6,(신정동/서울신목초등학교),02-2649-8497,http://sinmoc.es.kr,남여공학,02-2643-1410, ,N,일반계, ,전기,주간,19820408,19820408,20230615
B10,서울특별시교육청,7021100,서울신묵초등학교,Seoul Sinmook Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02011 ,서울특별시 중랑구 동일로149길 46,(묵동/신묵초등학교),02-976-6212,http://www.sinmook.es.kr,남여공학,02-949-2821, ,N,일반계, ,전기,주간,19841205,19850507,20230615
B10,서울특별시교육청,7041139,서울신미림초등학교,Seoul Sinmirim Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08211 ,서울특별시 구로구 신도림로 26,(신도림동/ 신미림초등학교),02-2676-8644,http://www.sinmirim.es.kr,남여공학,02-2676-7592, ,N,일반계, ,전기,주간,20020301,20020607,20230615
B10,서울특별시교육청,7051138,서울신방학초등학교,Seoul Sinbanghak Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01316 ,서울특별시 도봉구 시루봉로 173,/ 서울신방학초등학교 (방학동),02-956-6508,https://sbh.sen.es.kr,남여공학,02-954-8059, ,N,일반계, ,전기,주간,19860424,19860424,20230615
B10,서울특별시교육청,7132107,서울신봉초등학교,Seoul Sinbong Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08747 ,서울특별시 관악구 양녕로6나길 1,(봉천동),02-871-9616,http://sinbong.es.kr,남여공학,02-872-2824, ,N,일반계, ,전기,주간,19810713,19811104,20230615
B10,서울특별시교육청,7031142,서울신북초등학교,Seoul Sinbuk Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03941 ,서울특별시 마포구 월드컵북로38길 26,/ 서울신북초등학교 (중동),02-303-6884,http://www.sinbuk.es.kr,남여공학,02-309-5606, ,N,일반계, ,전기,주간,19821101,19821111,20230615
B10,서울특별시교육청,7031143,서울신사초등학교,Seoul Shinsa Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03442 ,서울특별시 은평구 가좌로 275-2,/ 서울신사초등학교 (신사동),02-373-9356,http://www.shinsa.es.kr,남여공학,02-309-5424, ,N,일반계, ,전기,주간,19801024,19801024,20230615
B10,서울특별시교육청,7051139,서울신상계초등학교,Seoul Sinsang-gye Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01639 ,서울특별시 노원구 상계로 267,/ 신상계초등학교 (상계동),02-935-7095,http://www.sinsanggye.es.kr,남여공학,02-936-5039, ,N,일반계, ,전기,주간,19700522,19700522,20230615
B10,서울특별시교육청,7132108,서울신상도초등학교,Seoul Sinsangdo Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,06967 ,서울특별시 동작구 장승배기로 14,(상도동/서울신상도초등학교),02-822-6953,http://www.shinsangdo.es.kr,남여공학,02-815-6647, ,N,일반계, ,전기,주간,19810909,19820412,20230615
B10,서울특별시교육청,7081454,서울신서초등학교,Seoul Sinseo Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08089 ,서울특별시 양천구 목동서로10길 35,(신정동 312-1번지),02-2648-0878,http://sinseo.sen.es.kr,남여공학,02-2644-4634, ,N,일반계, ,전기,주간,19871022,19871022,20230615
B10,서울특별시교육청,7031144,서울신석초등학교,Seoul Sinseok Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,04090 ,서울특별시 마포구 대흥로 33,/ 서울신석초등학교 (신수동),02-715-3669,http://sinseok.es.kr,남여공학,02-715-0117, ,N,일반계, ,전기,주간,19640310,19640310,20230615
B10,서울특별시교육청,7132109,서울신성초등학교,Seoul Sinseong Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08839 ,서울특별시 관악구 신림로 114,/ 서울신성초등학교 (신림동),02-875-7611,http://sss.sen.es.kr,남여공학,02-875-7615, ,N,일반계, ,전기,주간,19820707,19821011,20230615
B10,서울특별시교육청,7130143,서울신암초등학교,Seoul Shinam Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05242 ,서울특별시 강동구 올림픽로93길 33-16,/ 서울신암초등학교 (암사동),02-3427-0351,http://www.shinam.es.kr,남여공학,02-3427-0354, ,N,일반계, ,전기,주간,19801025,19801103,20230615
B10,서울특별시교육청,7134099,서울신양초등학교,Seoul Sinyang Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,05090 ,서울특별시 광진구 능동로 42,/ 신양초등학교 (자양동),02-2201-8081,http://sinyang.sen.es.kr,남여공학,02-2201-8087, ,N,일반계, ,전기,주간,19790411,19790411,20230615
B10,서울특별시교육청,7041140,서울신영초등학교,Seoul Sinyeong Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,07378 ,서울특별시 영등포구 도신로4길 32,(대림동/신영초등학교),02-843-2964,http://www.shinyoung.es.kr,남여공학,02-831-4793, ,N,일반계, ,전기,주간,19820707,19821011,20230615
B10,서울특별시교육청,7061073,서울신용산초등학교,Seoul Shinyongsan Elementary School,초등학교,서울특별시,서울특별시중부교육지원청,공립,04423 ,서울특별시 용산구 이촌로 255,/ 301-75번지 (이촌동),02-793-2807,http://sys.sen.es.kr,남여공학,02-790-3382, ,N,일반계, ,전기,주간,19680925,19680925,20230615
B10,서울특별시교육청,7132110,서울신우초등학교,Seoul Sinwoo Elementary School,초등학교,서울특별시,서울특별시동작관악교육지원청,공립,08823 ,서울특별시 관악구 호암로 498,/ 신우초등학교 (신림동),02-874-9812,http://www.seoulsinwoo.es.kr/,남여공학,02-874-9817, ,N,일반계, ,전기,주간,19770901,19780406,20240421
B10,서울특별시교육청,7081455,서울신원초등학교,Seoul Sinwon Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07915 ,서울특별시 양천구 남부순환로58길 32,(신월동/서울신원초등학교),02-2608-4675,http://shinwon.sen.es.kr,남여공학,02-2695-8233, ,N,일반계, ,전기,주간,19811012,19811012,20230615
B10,서울특별시교육청,7081456,서울신월초등학교,Seoul Sinwol Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07716 ,서울특별시 강서구 강서로31길 48,(화곡동/신월초등학교),02-2699-4785,http://ssinwol.sen.es.kr,남여공학,02-2695-4955, ,N,일반계, ,전기,주간,19750311,19750311,20230628
B10,서울특별시교육청,7081482,서울신은초등학교,Seoul Sineun Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08049 ,서울특별시 양천구 신정이펜2로 30,(신정동),02-6210-0600,http://se.es.kr,남여공학,02-2699-5185, ,N,해당없음, ,전기,주간,20110901,20111028,20230615
B10,서울특별시교육청,7134100,서울신자초등학교,Seoul Sinja Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,05110 ,서울특별시 광진구 뚝섬로46길 64,/ 서울신자초등학교 (자양동),02-450-5600,http://www.sinja.es.kr/,남여공학,02-450-5678, ,N,일반계, ,전기,주간,19821207,19830504,20230615
B10,서울특별시교육청,7081457,서울신정초등학교,Seoul Sinjeong Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07746 ,서울특별시 강서구 곰달래로31가길 27,(화곡동),02-2602-3940,http://sinjeong.es.kr,남여공학,02-2692-6948, ,N,일반계, ,전기,주간,19491001,19491001,20230615
B10,서울특별시교육청,7091400,서울신중초등학교,Seoul Sinjung Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06712 ,서울특별시 서초구 남부순환로317길 15,(서초동/서울신중초등학교),02-521-2811,http://sinjung.es.kr/,남여공학,02-521-2817, ,N,일반계, ,전기,주간,19360601,19360601,20230615
B10,서울특별시교육청,7051140,서울신창초등학교,Seoul Sinchang Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01480 ,서울특별시 도봉구 덕릉로60길 93,/ 신창초등학교 (창동),02-999-8070,http://shinchang.sen.es.kr,남여공학,02-996-8333, ,N,일반계, ,전기,주간,19710105,19710512,20230615
B10,서울특별시교육청,7130144,서울신천초등학교,Seoul Sincheon Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05503 ,서울특별시 송파구 올림픽로 215,(잠실동/ 주공아파트),02-422-0289,http://www.sh.es.kr,남여공학,02-420-7944, ,N,일반계, ,전기,주간,19590526,19590526,20230615
B10,서울특별시교육청,7051141,서울신학초등학교,Seoul Sinhak Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01362 ,서울특별시 도봉구 방학로 247-21,(방학동),02-956-2802,http://www.seoulsinhak.es.kr,남여공학,02-3491-9163, ,N,일반계, ,전기,주간,19880109,19880504,20230615
B10,서울특별시교육청,7021101,서울신현초등학교,Seoul Sinhyeon Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02075 ,서울특별시 중랑구 봉화산로 188,(신내동),02-3421-0142,http://www.shinhyun.es.kr,남여공학,02-3421-0145, ,N,일반계, ,전기,주간,19950105,19960301,20230615
B10,서울특별시교육청,7051142,서울신화초등학교,Seoul Sinhwa Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01482 ,서울특별시 도봉구 우이천로 120,/ 신화초등학교 (창동),02-992-9031,http://www.sinhwa.es.kr,남여공학,02-991-3484, ,N,일반계, ,전기,주간,19840730,19841030,20230615
B10,서울특별시교육청,7041141,서울신흥초등학교,Seoul Sinheung Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08569 ,서울특별시 금천구 독산로36나길 21,(시흥동/ 신흥초등학교),02-894-5148,http://sinheung.sen.es.kr,남여공학,02-896-6357, ,N,일반계, ,전기,주간,19911030,19911030,20230615
B10,서울특별시교육청,7051143,서울쌍문초등학교,Seoul Ssangmun Elementary School,초등학교,서울특별시,서울특별시북부교육지원청,공립,01378 ,서울특별시 도봉구 우이천로 360,/ 서울쌍문초등학교 (쌍문동/쌍문초등학교),02-992-5672,http://www.ssangmun.es.kr,남여공학,02-998-9510, ,N,일반계, ,전기,주간,19740430,19740430,20230615
B10,서울특별시교육청,7130145,서울아주초등학교,Seoul Aju Elementary School,초등학교,서울특별시,서울특별시강동송파교육지원청,공립,05572 ,서울특별시 송파구 올림픽로4길 59,/ 서울아주초등학교 (잠실동),02-416-8388,http://www.aju.es.kr,남여공학,02-412-5311, ,N,일반계, ,전기,주간,19861217,19870424,20230615
B10,서울특별시교육청,7031145,서울아현초등학교,Seoul Ahyeon Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,04117 ,서울특별시 마포구 굴레방로 6,(아현동),02-313-5845,http://ahyun.es.kr,남여공학,02-364-6278, ,N,일반계, ,전기,주간,19250402,19250402,20230615
B10,서울특별시교육청,7031146,서울안산초등학교,Seoul Ansan Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03731 ,서울특별시 서대문구 통일로 321,(홍제동),02-737-4265,http://www.ansan.es.kr,남여공학,02-725-0136, ,N,일반계, ,전기,주간,19360619,19371130,20230615
B10,서울특별시교육청,7121320,서울안암초등학교,Seoul Anam Elementary School,초등학교,서울특별시,서울특별시성북강북교육지원청,공립,02850 ,서울특별시 성북구 고려대로7가길 39,(안암동2가/ 서울안암초등학교),02-926-4426,http://anam.sen.es.kr,남여공학,02-926-1802, ,N,일반계, ,전기,주간,19560324,19600607,20230615
B10,서울특별시교육청,7041142,서울안천초등학교,Seoul Ancheon Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,08597 ,서울특별시 금천구 한내로 69-16,/ 서울안천초등학교 (독산동),02-894-0858,http://ancheon.sen.es.kr,남여공학,02-809-8156, ,N,일반계, ,전기,주간,19910121,19911004,20230615
B10,서울특별시교육청,7021102,서울안평초등학교,Seoul Anpyeong Elementary School,초등학교,서울특별시,서울특별시동부교육지원청,공립,02641 ,서울특별시 동대문구 장한로14길 61,/ 서울안평초등학교 (장안동),02-2214-0258,http://anpyeong.es.kr,남여공학,02-2214-0520, ,N,일반계, ,전기,주간,19900716,19901010,20230615
B10,서울특별시교육청,7091401,서울압구정초등학교,Seoul Apgujeong Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06004 ,서울특별시 강남구 압구정로39길 29,(압구정동/압구정초등학교),02-3446-9646,http://www.apgujeong.es.kr/,남여공학,02-3446-9643, ,N,일반계, ,전기,주간,19760820,19770504,20230615
B10,서울특별시교육청,7081458,서울양강초등학교,Seoul Yang-gang Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07935 ,서울특별시 양천구 오목로 101,(신월동/ 서울양강초등학교),02-2698-1214,http://yanggang.sen.es.kr,남여공학,02-2695-4781, ,N,일반계, ,전기,주간,19870423,19870423,20230615
B10,서울특별시교육청,7134101,서울양남초등학교,Seoul Yangnam Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,05114 ,서울특별시 광진구 뚝섬로64길 71,/ (자양동/ 서울양남초등학교) ,02-452-8189,http://s-yangnam.sen.es.kr,남여공학,02-454-3690, ,N,일반계, ,전기,주간,19831203,19840516,20230615
B10,서울특별시교육청,7081459,서울양동초등학교,Seoul Yangdong Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07942 ,서울특별시 양천구 오목로23길 24,(신정동),02-2602-5101,www.yang-dong.es.kr,남여공학,02-2698-2409, ,N,일반계, ,전기,주간,19720811,19720811,20230615
B10,서울특별시교육청,7081460,서울양명초등학교,Seoul Yangmyeong Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08091 ,서울특별시 양천구 중앙로 204,(신정동/양명초등학교),02-2646-1598,http://www.yangmyung.es.kr,남여공학,02-2643-2587, ,N,일반계, ,전기,주간,19821110,19830511,20230615
B10,서울특별시교육청,7081461,서울양목초등학교,Seoul Yang-mok Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,08021 ,서울특별시 양천구 목동로11길 30,(신정동/ 서울양목초등학교),02-2696-4115,http://yangmok.sen.es.kr,남여공학,02-2692-7814, ,N,일반계, ,전기,주간,19800417,19800417,20230615
B10,서울특별시교육청,7021205,서울양원숲초등학교,SEOUL YANGWONSOOP ELEMENTARY SCHOOL,초등학교,서울특별시,서울특별시동부교육지원청,공립,02057 ,서울특별시 중랑구 양원역로 95,(망우동/ 서울양원숲초등학교),02-493-9701,https://yangwonsoop.sen.es.kr/index.do,남여공학,02-493-9497, ,N, , ,전기,주간,20220301,20220501,20230615
B10,서울특별시교육청,7081462,서울양원초등학교,Seoul Yangwon Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07909 ,서울특별시 양천구 화곡로 16,(신월동/서울양원초등학교),02-2696-6357,www.yangwon.es.kr,남여공학,02-2691-7981, ,N,일반계, ,전기,주간,19901201,19910506,20230615
B10,서울특별시교육청,7091402,서울양재초등학교,Seoul Yangjae Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06755 ,서울특별시 서초구 바우뫼로18길 14,(양재동/양재초등학교),02-573-4432,http://www.yangjae.es.kr/,남여공학,02-579-7683, ,N,일반계, ,전기,주간,19830719,19841024,20230615
B10,서울특별시교육청,7091403,서울양전초등학교,Seoul Yangjeon Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06328 ,서울특별시 강남구 개포로 513,/ 서울양전초등학교 ,02-3411-8982,http://yangjeon.es.kr/,남여공학,02-3411-8986, ,N,일반계, ,전기,주간,19881221,19890506,20230615
B10,서울특별시교육청,7134102,서울양진초등학교,Seoul Yangjin Elementary School,초등학교,서울특별시,서울특별시성동광진교육지원청,공립,04982 ,서울특별시 광진구 워커힐로 32,(광장동/양진초중학교),02-454-9071,http://yjs.sen.es.kr,남여공학,02-454-9957, ,N,해당없음, ,전기,주간,20050301,20050506,20230615
B10,서울특별시교육청,7081463,서울양천초등학교,Seoul Yangcheon Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07523 ,서울특별시 강서구 양천로 329,(가양동/양천초등학교),02-3663-0006,http://yangcheun.sen.es.kr,남여공학,02-3661-0795, ,N,일반계, ,전기,주간,19000401,19000401,20230615
B10,서울특별시교육청,7081464,서울양화초등학교,Seoul Yanghwa Elementary School,초등학교,서울특별시,서울특별시강서양천교육지원청,공립,07971 ,서울특별시 양천구 목동중앙북로16길 57,(목동/서울양화초등학교),02-2646-3510,http://yanghwa.sen.es.kr,남여공학,02-2643-0415, ,N,일반계, ,전기,주간,19780803,19790404,20230615
B10,서울특별시교육청,7031285,서울어울초등학교,SEOUL URWOOL Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03370 ,서울특별시 은평구 통일로 650,/ 서울어울초등학교 (녹번동),02-355-4921,http://,남여공학,02-358-4922, ,N,해당없음, ,후기,주간,20180901,20181031,20230615
B10,서울특별시교육청,7091404,서울언남초등학교,Seoul Eonnam Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06800 ,서울특별시 서초구 헌릉로8길 42,(내곡동),070-8686-4101,http://eonnam.sen.es.kr,남여공학,070-4742-5856, ,N,일반계, ,전기,주간,19340416,19340416,20230615
B10,서울특별시교육청,7091405,서울언북초등학교,Seoul Eonbuk Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06066 ,서울특별시 강남구 삼성로135길 42,(청담동/언북초등학교),02-514-5981,http://www.eonbuk.es.kr,남여공학,02-514-5984, ,N,일반계, ,전기,주간,19450401,19450401,20230615
B10,서울특별시교육청,7091406,서울언주초등학교,Seoul Eonju Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06268 ,서울특별시 강남구 남부순환로363길 19,(도곡동/언주초등학교),02-3462-5285,http://eonju.sen.es.kr/,남여공학,02-3462-3148, ,N,일반계, ,전기,주간,19270916,19271008,20230615
B10,서울특별시교육청,7041143,서울여의도초등학교,Seoul Yeouido Elementary School,초등학교,서울특별시,서울특별시남부교육지원청,공립,07341 ,서울특별시 영등포구 여의대방로 439,/ 서울여의도초등학교 (여의도동),02-786-7823,http://yeouido.sen.es.kr,남여공학,02-786-7827, ,N,일반계, ,전기,주간,19711101,19711101,20230615
B10,서울특별시교육청,7091407,서울역삼초등학교,Seoul Yeoksam Elementary School,초등학교,서울특별시,서울특별시강남서초교육지원청,공립,06251 ,서울특별시 강남구 강남대로66길 21,(역삼동/역삼초등학교),02-563-9168,www.yeoksam.es.kr,남여공학,02-563-9169, ,N,일반계, ,전기,주간,19780721,19790927,20230615
B10,서울특별시교육청,7031147,서울역촌초등학교,Seoul Yeokchon Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03420 ,서울특별시 은평구 은평로3길 25,/ 서울역촌초등학교 (역촌동/서울역촌초등학교),02-352-2245,http://yeokchon.sen.es.kr,남여공학,02-354-9368, ,N,일반계, ,전기,주간,19721201,19730316,20230615
B10,서울특별시교육청,7031148,서울연가초등학교,Seoul Yeon-ga Elementary School,초등학교,서울특별시,서울특별시서부교육지원청,공립,03670 ,서울특별시 서대문구 증가로12가길 49-50,/ 연가초등학교 (남가좌동),02-372-3044,http://www.yeonga.es.kr,남여공학,02-309-0589, ,N,일반계, ,전기,주간,19721130,19730907,20230615
